id,fullpath,compositions_id,dcTitle,composizione_entity_identifiers,composizione_uri,durata,from,to,datetext,source_id,autore_testo,autore_musica,autore_compositore,autore_opera_letteraria,autore_testi_secondari,adattamento_musicale,autore_musica_clean,autore_testo_clean,autore_opera_letteraria.1,literary_author_name,literary_author_id,wikidata_entity_id,operaLabel,character_wikidata_id,character_name,voice_type,character_gender,Anno
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q55018675,Two mermaids,mezzosoprano,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q55018678,Babekan,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q55018681,Almanzor,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q55018689,Roshana,contralto,femmina,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q55018692,Abdallah,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535628,Amrou,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535630,Charlemagne,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535632,Hamet,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535634,Hassan,basso,maschio,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535636,Puck,mezzosoprano,maschio,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63535654,Namouna,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63676729,Q63676729,,,1826
teatro_regio_42484,/Composizioni (52556)/Oberon (42484),42484,Oberon,Q690835,https://www.wikidata.org/wiki/Q690835,,1824-01-01,1826-12-31,01-01-1824 - 31-12-1826,object_id_3147,,/Voci di autorità/Persone/Carl Maria von Weber (4745),,"/Voci di autorità/Persone/William Shakespeare (3956),/Voci di autorità/Persone/Christoph Martin Wieland (11487)",,,Carl Maria von Weber,,William Shakespeare,"William Shakespeare, Christoph Martin Wieland","3956, 11487",Q690835,Oberon,Q63676732,Q63676732,,,1826
teatro_regio_42485,"/Composizioni (52556)/Ave Verum corpus, per coro femminile a tre voci (42485)",42485,"Ave Verum corpus, per coro femminile a tre voci",,,,1952-01-01,1952-12-31,01-01-1952 - 31-12-1952,object_id_3149,,/Voci di autorità/Persone/Francis Poulenc (2573),,,,,Francis Poulenc,,,,,,,,,,,1952
teatro_regio_42486,"/Composizioni (52556)/Festival Te Deum per coro misto, coro di voci bianche e organo, op. 32 (42486)",42486,"Festival Te Deum per coro misto, coro di voci bianche e organo, op. 32",,,,1935-01-01,1935-12-31,01-01-1935 - 31-12-1935,object_id_3150,,/Voci di autorità/Persone/Benjamin Britten (2507),,,,,Benjamin Britten,,,,,,,,,,,1935
teatro_regio_42487,"/Composizioni (52556)/Litanies à la Vierge Noire, per coro femminile a tre voci e organo (42487)",42487,"Litanies à la Vierge Noire, per coro femminile a tre voci e organo",,,,1936-01-01,1936-12-31,01-01-1936 - 31-12-1936,object_id_3151,,/Voci di autorità/Persone/Francis Poulenc (2573),,,,,Francis Poulenc,,,,,,,,,,,1936
teatro_regio_42488,"/Composizioni (52556)/A Wedding Anthem (Amo ergo sum) per soprano, tenore, coro e organo, op. 46 (42488)",42488,"A Wedding Anthem (Amo ergo sum) per soprano, tenore, coro e organo, op. 46",,,,1949-01-01,1949-12-31,01-01-1949 - 31-12-1949,object_id_3152,,/Voci di autorità/Persone/Benjamin Britten (2507),,/Voci di autorità/Persone/Ronald Duncan (11488),,,Benjamin Britten,,Ronald Duncan,Ronald Duncan,11488,,,,,,,1949
teatro_regio_42489,"/Composizioni (52556)/Missa brevis per tre soprani, mezzosoprano, tenore, baritono, coro e organo (42489)",42489,"Missa brevis per tre soprani, mezzosoprano, tenore, baritono, coro e organo",,,,1942-01-01,1944-12-31,01-01-1942 - 31-12-1944,object_id_3153,,/Voci di autorità/Persone/Zoltán Kodály (4658),,,,,Zoltán Kodály,,,,,,,,,,,1944
teatro_regio_42490,/Composizioni (52556)/Rückert-Lieder (42490),42490,Rückert-Lieder,,,,1901-01-01,1902-12-31,01-01-1901 - 31-12-1902,object_id_3154,/Voci di autorità/Persone/Friedrich Rückert (6872),/Voci di autorità/Persone/Gustav Mahler (3730),,,,,Gustav Mahler,Friedrich Rückert,,,,,,,,,,1902
teatro_regio_42491,"/Composizioni (52556)/Enigma Variations, op. 36 (42491)",42491,"Enigma Variations, op. 36",,,,1899-01-01,1900-01-01,01-01-1899 - 31-12-1899,object_id_3155,,/Voci di autorità/Persone/Edward Elgar (4587),,,,,Edward Elgar,,,,,,,,,,,1899
teatro_regio_42492,"/Composizioni (52556)/Bella addormentata nel bosco, La (42492)",42492,"Bella addormentata nel bosco, La",,,,,,,object_id_3158,,/Voci di autorità/Persone/Pëtr Il’ič Čajkovskij (2514),,,,,Pëtr Il’ič Čajkovskij,,,,,,,,,,,
teatro_regio_42493,"/Composizioni (52556)/Bella addormentata nel bosco, La, op. 66a (42493)",42493,"Bella addormentata nel bosco, La, op. 66a",,,,1888-01-01,1888-12-31,01-01-1888 - 31-12-1888,object_id_3160,,/Voci di autorità/Persone/Pëtr Il’ič Čajkovskij (2514),,,,,Pëtr Il’ič Čajkovskij,,,,,,,,,,,1888
teatro_regio_42494,"/Composizioni (52556)/Lago dei cigni, Il, op. 20 (42494)",42494,"Lago dei cigni, Il, op. 20",,,,1882-01-01,1882-12-31,01-01-1882 - 31-12-1882,object_id_3161,,/Voci di autorità/Persone/Pëtr Il’ič Čajkovskij (2514),,,,,Pëtr Il’ič Čajkovskij,,,,,,,,,,,1882
teatro_regio_42495,/Composizioni (52556)/Quadri di un’esposizione (42495),42495,Pictures at an Exhibition,Q104862686,https://www.wikidata.org/wiki/Q104862686,,1922-01-01,1922-12-31,01-01-1922 - 31-12-1922,object_id_3162,,/Voci di autorità/Persone/Modest Musorgskij (2563),/Voci di autorità/Persone/Maurice Ravel (2578),,,,Modest Musorgskij,,,,,Q104862686,Quadri di un'esposizione,,,,,1922
teatro_regio_42496,/Composizioni (52556)/Friday Afternoons op. 7 (42496),42496,Friday Afternoons op. 7,,,,1934-01-01,1934-12-31,01-01-1934 - 31-12-1934,object_id_3163,,/Voci di autorità/Persone/Benjamin Britten (2507),,,,,Benjamin Britten,,,,,,,,,,,1934
teatro_regio_42497,/Composizioni (52556)/Three Two-part Songs per coro di voci bianche e pianoforte (42497),42497,Three Two-part Songs per coro di voci bianche e pianoforte,,,,1932-01-01,1932-12-31,01-01-1932 - 31-12-1932,object_id_3164,,/Voci di autorità/Persone/Benjamin Britten (2507),,,,,Benjamin Britten,,,,,,,,,,,1932
teatro_regio_42498,/Composizioni (52556)/Two Nightingales per coro di voci bianche e pianoforte (42498),42498,Two Nightingales per coro di voci bianche e pianoforte,,,,1948-01-01,1948-12-31,01-01-1948 - 31-12-1948,object_id_3165,,/Voci di autorità/Persone/Witold Lutosławski (4747),,/Voci di autorità/Persone/Julian Tuwim (11492),,,Witold Lutosławski,,Julian Tuwim,Julian Tuwim,11492,,,,,,,1948
teatro_regio_42499,"/Composizioni (52556)/Cantique de Jean Racine per coro di voci bianche e organo, op. 11 (42499)",42499,"Cantique de Jean Racine per coro di voci bianche e organo, op. 11",,,,1864-01-01,1865-12-31,01-01-1864 - 31-12-1865,object_id_3168,/Voci di autorità/Persone/Jean Racine (11493),/Voci di autorità/Persone/Gabriel Fauré (4751),,,,,Gabriel Fauré,Jean Racine,,,,,,,,,,1865
teatro_regio_42500,"/Composizioni (52556)/Missa brevis per coro di voci bianche e organo in re maggiore, op. 63 (42500)",42500,"Missa brevis per coro di voci bianche e organo in re maggiore, op. 63",,,,1959-01-01,1959-12-31,01-01-1959 - 31-12-1959,object_id_3169,,/Voci di autorità/Persone/Benjamin Britten (2507),,,,,Benjamin Britten,,,,,,,,,,,1959
teatro_regio_42501,"/Composizioni (52556)/Magnificat per flauto, arpa, organo, solisti e coro di voci bianche (42501)",42501,"Magnificat per flauto, arpa, organo, solisti e coro di voci bianche",,,,,,,object_id_3170,,/Voci di autorità/Persone/Ralph Vaughan Williams (11495),,,,,Ralph Vaughan Williams,,,,,,,,,,,
teatro_regio_42502,"/Composizioni (52556)/Concerto per clarinetto, archi, pianoforte e arpa (42502)",42502,"Concerto per clarinetto, archi, pianoforte e arpa",,,,1950-01-01,1950-12-31,01-01-1950 - 31-12-1950,object_id_3171,,/Voci di autorità/Persone/Aaron Copland (4711),,,,,Aaron Copland,,,,,,,,,,,1950
teatro_regio_42503,/Composizioni (52556)/Nefertiti (42503),42503,Nefertiti,,,,,,,object_id_3172,,/Voci di autorità/Persone/Wayne Shorter (11535),/Voci di autorità/Persone/Robert Sadin (11530),,,,Wayne Shorter,,,,,,,,,,,
teatro_regio_42504,/Composizioni (52556)/Onieghin (42504),42504,Onieghin,,,,,,,object_id_3173,,/Voci di autorità/Persone/Pëtr Il’ič Čajkovskij (2514),,/Voci di autorità/Persone/Aleksandr Sergeevič Puškin (4222),,,Pëtr Il’ič Čajkovskij,,Aleksandr Sergeevič Puškin,Aleksandr Sergeevič Puškin,4222,,,,,,,
teatro_regio_42505,/Composizioni (52556)/Serenata (42505),42505,Serenata,,,,,,,object_id_3174,,/Voci di autorità/Persone/Pëtr Il’ič Čajkovskij (2514),,,,,Pëtr Il’ič Čajkovskij,,,,,,,,,,,
teatro_regio_42506,/Composizioni (52556)/Sinfonia in do maggiore (42506),42506,Sinfonia in do maggiore,,,,,,,object_id_3176,,/Voci di autorità/Persone/Georges Bizet (2502),,,,,Georges Bizet,,,,,,,,,,,
teatro_regio_42507,/Composizioni (52556)/Requiem. Malédictions et Lumières (42507),42507,Requiem. Malédictions et Lumières,,,,,,,object_id_3177,,/Voci di autorità/Persone/Joseph Russillo (10222),"/Voci di autorità/Persone/Patrice Sciortino (11587),/Voci di autorità/Persone/Gabriel Fauré (4751),/Voci di autorità/Persone/Giuseppe Verdi (2592)",,,,Joseph Russillo,,,,,,,,,,,
teatro_regio_42508,/Composizioni (52556)/Danze della Siberia (42508),42508,Danze della Siberia,,,,,,,object_id_3178,,"/Voci di autorità/Persone/Arkady Kondakov (11592),/Voci di autorità/Persone/Vladimir Kornev (11595)",,,,,Arkady Kondakov,,,,,,,,,,,
teatro_regio_42509,"/Composizioni (52556)/Pulcinella per mezzosoprano, tenore, basso e orchestra (42509)",42509,"Pulcinella per mezzosoprano, tenore, basso e orchestra",,,,1919-01-01,1920-12-31,01-01-1919 - 31-12-1920,object_id_3179,,/Voci di autorità/Persone/Igor Stravinskij (2591),,,,,Igor Stravinskij,,,,,,,,,,,1920
teatro_regio_42510,"/Composizioni (52556)/Chorale ""Das alte Jahr vergangen ist"". Prelude and Fugue (42510)",42510,"Chorale ""Das alte Jahr vergangen ist"". Prelude and Fugue",,,,,,,object_id_3180,,/Voci di autorità/Persone/Johann Sebastian Bach (3362),/Voci di autorità/Persone/Robert Sadin (11530),,,,Johann Sebastian Bach,,,,,,,,,,,
teatro_regio_42511,/Composizioni (52556)/Fascinating Rhythm (42511),42511,Fascinating Rhythm,,,,,,,object_id_3181,,/Voci di autorità/Persone/George Gershwin (2538),"/Voci di autorità/Persone/Herbert Hancock (11531),/Voci di autorità/Persone/Robert Sadin (11530),/Voci di autorità/Persone/Klaus Mueller (11532)",,,,George Gershwin,,,,,,,,,,,
teatro_regio_42512,/Composizioni (52556)/Lullaby (42512),42512,Lullaby,,,,,,,object_id_3182,,/Voci di autorità/Persone/George Gershwin (2538),/Voci di autorità/Persone/Robert Sadin (11530),,,,George Gershwin,,,,,,,,,,,
teatro_regio_42513,/Composizioni (52556)/Cottontail (42513),42513,Cottontail,,,,,,,object_id_3183,,/Voci di autorità/Persone/Herbert Hancock (11531),/Voci di autorità/Persone/Duke Ellington (6959),,,,Herbert Hancock,,,,,,,,,,,
teatro_regio_42514,/Composizioni (52556)/Solitude (42514),42514,Solitude,,,,,,,object_id_3184,,/Voci di autorità/Persone/Henry Martin (11533),/Voci di autorità/Persone/Duke Ellington (6959),,,,Henry Martin,,,,,,,,,,,
teatro_regio_42515,/Composizioni (52556)/Interlude (42515),42515,Interlude,,,,,,,object_id_3185,,/Voci di autorità/Persone/Herbert Hancock (11531),,,,,Herbert Hancock,,,,,,,,,,,
teatro_regio_42516,/Composizioni (52556)/Prelude (42516),42516,Prelude,,,,,,,object_id_3186,,/Voci di autorità/Persone/George Gershwin (2538),/Voci di autorità/Persone/Robert Sadin (11530),,,,George Gershwin,,,,,,,,,,,
teatro_regio_42517,/Composizioni (52556)/Someone to Watch over me (42517),42517,Someone to Watch over me,,,,,,,object_id_3187,,/Voci di autorità/Persone/George Gershwin (2538),/Voci di autorità/Persone/Herbert Hancock (11531),,,,George Gershwin,,,,,,,,,,,
teatro_regio_42518,/Composizioni (52556)/St. Louis Blues (42518),42518,St. Louis Blues,,,,,,,object_id_3188,,/Voci di autorità/Persone/William Christopher Handy (11534),"/Voci di autorità/Persone/Herbert Hancock (11531),/Voci di autorità/Persone/Stevie Wonder (10589)",,,,William Christopher Handy,,,,,,,,,,,
teatro_regio_42519,/Composizioni (52556)/Maiden Voyage (42519),42519,Maiden Voyage,,,,,,,object_id_3189,,/Voci di autorità/Persone/Herbert Hancock (11531),/Voci di autorità/Persone/Robert Sadin (11530),,,,Herbert Hancock,,,,,,,,,,,
teatro_regio_42520,/Composizioni (52556)/Actual Proof (42520),42520,Actual Proof,,,,,,,object_id_3190,,/Voci di autorità/Persone/Herbert Hancock (11531),/Voci di autorità/Persone/Robert Sadin (11530),,,,Herbert Hancock,,,,,,,,,,,
teatro_regio_42521,/Composizioni (52556)/Georgia on My Mind (42521),42521,Georgia on My Mind,,,,,,,object_id_3191,/Voci di autorità/Persone/Stuart Graham Steven Gorrell (11536),/Voci di autorità/Persone/Hoagland Howard “Hoagy” Carmichael (10583),"/Voci di autorità/Persone/Robert Sadin (11530),/Voci di autorità/Persone/Klaus Mueller (11532)",,,,Hoagland Howard “Hoagy” Carmichael,Stuart Graham Steven Gorrell,,,,,,,,,,
teatro_regio_42522,/Composizioni (52556)/Obladì obladà (42522),42522,Obladì obladà,,,,1968-01-01,1968-12-31,01-01-1968 - 31-12-1968,object_id_29560,/Voci di autorità/Persone/James Paul McCartney (3997),/Voci di autorità/Persone/John Lennon (3996),/Voci di autorità/Persone/Grayston “Bill” Ives (24987),,,,John Lennon,James Paul McCartney,,,,,,,,,,1968
teatro_regio_42523,/Composizioni (52556)/Short People (42523),42523,Short People,,,,1977-01-01,1977-12-31,01-01-1977 - 31-12-1977,object_id_29562,/Voci di autorità/Persone/Randall Stuart Newman (24988),/Voci di autorità/Persone/Randall Stuart Newman (24988),/Voci di autorità/Persone/Simon Carrington (24989),,,,Randall Stuart Newman,Randall Stuart Newman,,,,,,,,,,1977
teatro_regio_42524,/Composizioni (52556)/When I’m Sixty-Four (42524),42524,When I’m Sixty-Four,,,,1967-01-01,1967-12-31,01-01-1967 - 31-12-1967,object_id_29563,,"/Voci di autorità/Persone/John Lennon (3996),/Voci di autorità/Persone/James Paul McCartney (3997)",/Voci di autorità/Persone/Paul Hart (24990),,,,John Lennon,,,,,,,,,,,1967
teatro_regio_42525,/Composizioni (52556)/Viva la mamma (42525),42525,Viva la mamma,,,,,,,object_id_29565,/Voci di autorità/Persone/Edoardo Bennato (24991),"/Voci di autorità/Persone/Edoardo Bennato (24991),/Voci di autorità/Persone/Ciro Caravano (24992),/Voci di autorità/Persone/Diego Caravano (24993)",,,,,Edoardo Bennato,Edoardo Bennato,,,,,,,,,,
teatro_regio_42526,/Composizioni (52556)/Michelle (42526),42526,Michelle,,,,,,,object_id_29566,,"/Voci di autorità/Persone/John Lennon (3996),/Voci di autorità/Persone/James Paul McCartney (3997)",/Voci di autorità/Persone/Grayston “Bill” Ives (24987),,,,John Lennon,,,,,,,,,,,
teatro_regio_42527,/Composizioni (52556)/Banane e lampone (42527),42527,Banane e lampone,,,,,,,object_id_29567,/Voci di autorità/Persone/Franz Campi (24994),/Voci di autorità/Persone/Maurizio Minardi (24995),/Voci di autorità/Persone/Mario Allìa (24996),,,,Maurizio Minardi,Franz Campi,,,,,,,,,,
teatro_regio_42528,/Composizioni (52556)/Penny Lane (42528),42528,Penny Lane,,,,1967-01-01,1967-12-31,01-01-1967 - 31-12-1967,object_id_29568,,"/Voci di autorità/Persone/John Lennon (3996),/Voci di autorità/Persone/James Paul McCartney (3997)","/Voci di autorità/Persone/Robert ""Bob"" Chilcott (24997)",,,,John Lennon,,,,,,,,,,,1967
teatro_regio_42529,/Composizioni (52556)/Down to the River to Pray (42529),42529,Down to the River to Pray,,,,,,,object_id_29569,,,/Voci di autorità/Persone/Philip Lawson (24998),,,,,,,,,,,,,,,
teatro_regio_42530,/Composizioni (52556)/Standing in the Need of Prayer (42530),42530,Standing in the Need of Prayer,,,,,,,object_id_29570,,,/Voci di autorità/Persone/Simon Park (24999),,,,,,,,,,,,,,,
