id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
57945,Sentieri Selvaggi,29648,interprete
57959,Complesso strumentale del Teatro Comunale di Bologna,29829,orchestra
57960,Complesso strumentale del Teatro Comunale di Bologna,29829,orchestra
57961,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
57961,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
57962,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
57962,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
57963,Mahler Chamber Orchestra,29582,orchestra
57963,Choeur de l'Académie Européenne de Musique,30076,coro
57964,Ballet Argentino,29827,compagnia di balletto/danza
57995,AS.SUR.D,29831,coro
57995,Aterballetto,29463,compagnia di balletto/danza
58000,Aterballetto,29463,compagnia di balletto/danza
58001,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58001,Coro del Teatro Municipale Romolo Valli,29455,coro
58001,Teatro Sperimentale dei Burattini e delle Marionette di Otello Sarzi,29481,compagnia di prosa
58005,Nederlands Dans Theater II,29637,interprete
58005,Nederlands Dans Theater III,29638,interprete
58006,Nederlands Dans Theater I,29636,interprete
58007,Nederlands Dans Theater I,29636,interprete
58008,Nederlands Dans Theater II,29637,interprete
58008,Nederlands Dans Theater III,29638,interprete
58009,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58009,Aterballetto,29463,compagnia di balletto/danza
58020,Teatro Municipale Romolo Valli,29664,produzione
58024,Orchestra Filarmonica Italiana,29536,orchestra
58024,Corpo di ballo del Teatro alla Scala di Milano,29840,compagnia di balletto/danza
58025,Orchestra Filarmonica Italiana,29536,orchestra
58025,Corpo di ballo del Teatro alla Scala di Milano,29840,compagnia di balletto/danza
58027,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58027,Aterballetto,29463,compagnia di balletto/danza
58028,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58028,Aterballetto,29463,compagnia di balletto/danza
58029,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58029,Aterballetto,29463,compagnia di balletto/danza
58030,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58030,Aterballetto,29463,compagnia di balletto/danza
58031,Béjart Ballet Lausanne,29845,interprete
58032,Compagnia Corrado Abbati,29548,interprete
58033,Béjart Ballet Lausanne,29845,interprete
58034,Compagnia Corrado Abbati,29548,interprete
58035,Compagnia Corrado Abbati,29548,interprete
58036,Compagnia Corrado Abbati,29548,interprete
58037,Compagnia Corrado Abbati,29548,interprete
58038,Balletto di Toscana,29546,interprete
58043,Compagnie Maguy Marin,29851,interprete
58044,Compagnie Maguy Marin,29851,interprete
58045,Orchestra Filarmonica Italiana,29536,orchestra
58045,Ballet Preljocaj,29757,compagnia di balletto/danza
58046,Orchestra Filarmonica Italiana,29536,orchestra
58046,Ballet Preljocaj,29757,compagnia di balletto/danza
58047,Ballet de l'Opéra National de Lyon,29679,interprete
58048,Balletto di Toscana,29546,interprete
58049,Balletto di Toscana,29546,interprete
58050,Compañia Antonio Gades,29854,interprete
58051,Compañía Nacional de Danza,29856,interprete
58052,Tanztheater Ismael Ivo,29857,interprete
58054,Orchestra Filarmonica Italiana,29536,orchestra
58054,Ballet National de Nancy et de Lorraine,29862,compagnia di balletto/danza
58055,Orchestra Filarmonica Italiana,29536,orchestra
58055,Ballet National de Nancy et de Lorraine,29862,compagnia di balletto/danza
58056,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58056,Aterballetto,29463,compagnia di balletto/danza
58057,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58057,Aterballetto,29463,compagnia di balletto/danza
58058,Aterballetto,29463,compagnia di balletto/danza
58059,Ballett Frankfurt,29462,interprete
58060,Ballett Frankfurt,29462,interprete
58061,Orchestra Filarmonica Italiana,29536,orchestra
58061,Aterballetto,29463,compagnia di balletto/danza
58062,Orchestra Filarmonica Italiana,29536,orchestra
58062,Aterballetto,29463,compagnia di balletto/danza
58063,Orchestra Filarmonica Italiana,29536,orchestra
58063,Aterballetto,29463,compagnia di balletto/danza
58064,Ballet Théâtre L'Ensemble,29657,interprete
58065,Ballet Théâtre L'Ensemble,29657,interprete
58066,Ballet National de Marseille Roland Petit,29865,compagnia di balletto/danza
58067,Ballet National de Marseille Roland Petit,29865,compagnia di balletto/danza
58071,Aterballetto,29463,compagnia di balletto/danza
58072,Aterballetto,29463,compagnia di balletto/danza
58075,Orchestra Filarmonica Italiana,29536,orchestra
58075,Ballets Trockadero de Montecarlo,30279,compagnia di balletto/danza
58076,Bolshoj Grigorovich Ballet,29868,interprete
58077,Bolshoj Grigorovich Ballet,29868,interprete
58078,Ballett Frankfurt,29462,interprete
58079,Ballett Frankfurt,29462,interprete
58080,Ballett Frankfurt,29462,interprete
58081,Balletto di Toscana,29546,interprete
58082,Béjart Ballet Lausanne,29845,interprete
58083,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58083,Aterballetto,29463,compagnia di balletto/danza
58084,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58084,Aterballetto,29463,compagnia di balletto/danza
58085,Stephen Petronio Company,29870,interprete
58086,Bill T. Jones/Arnie Zane Dance Company,29872,interprete
58087,Bill T. Jones/Arnie Zane Dance Company,29872,interprete
58089,Ballet de l'Opéra de Paris,29873,compagnia di balletto/danza
58090,Ballet de l'Opéra de Paris,29873,compagnia di balletto/danza
58091,Ballet de l'Opéra de Paris,29873,compagnia di balletto/danza
58092,Ballet de l'Opéra de Paris,29873,compagnia di balletto/danza
58093,Compagnie Maguy Marin,29851,interprete
58094,Compagnie Maguy Marin,29851,interprete
58095,Compagnie Maguy Marin,29851,interprete
58096,Orchestra Sinfonica del Teatro Comunale di Bologna,29473,interprete
58097,Orchestra Filarmonica Italiana,29536,orchestra
58097,Aterballetto,29463,compagnia di balletto/danza
58097,Teatro Gioco Vita,29742,compagnia di prosa
58098,Orchestra Filarmonica Italiana,29536,orchestra
58098,Aterballetto,29463,compagnia di balletto/danza
58098,Teatro Gioco Vita,29742,compagnia di prosa
58099,Balletto di Toscana,29546,interprete
58100,Aterballetto,29463,compagnia di balletto/danza
58101,Aterballetto,29463,compagnia di balletto/danza
58102,Ballet Preljocaj,29757,interprete
58103,Orchestra Filarmonica Italiana,29536,orchestra
58103,Aterballetto,29463,compagnia di balletto/danza
58104,Ballet Preljocaj,29757,interprete
58105,Ballett Frankfurt,29462,interprete
58106,Ballett Frankfurt,29462,interprete
58107,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58107,Aterballetto,29463,compagnia di balletto/danza
58108,Ballet de l'Opéra National de Lyon,29679,interprete
58109,Aterballetto,29463,compagnia di balletto/danza
58113,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58113,Coro Ferdinando Paer,32207,coro
58113,Aterballetto,29463,compagnia di balletto/danza
58120,Orchestra Filarmonica Italiana,29536,orchestra
58120,Aterballetto,29463,compagnia di balletto/danza
58121,Orchestra Filarmonica Italiana,29536,orchestra
58121,Aterballetto,29463,compagnia di balletto/danza
58122,Parsons Dance Company,29885,interprete
58123,Parsons Dance Company,29885,interprete
58124,Orchestra Filarmonica Italiana,29536,orchestra
58124,Aterballetto,29463,compagnia di balletto/danza
58124,Teatro Gioco Vita,29742,compagnia di prosa
58125,Orchestra Filarmonica Italiana,29536,orchestra
58125,Aterballetto,29463,compagnia di balletto/danza
58125,Teatro Gioco Vita,29742,compagnia di prosa
58126,Orchestra Filarmonica Italiana,29536,orchestra
58126,Aterballetto,29463,compagnia di balletto/danza
58126,Teatro Gioco Vita,29742,compagnia di prosa
58127,Orchestra Filarmonica Italiana,29536,orchestra
58127,Aterballetto,29463,compagnia di balletto/danza
58127,Teatro Gioco Vita,29742,compagnia di prosa
58128,Ballett Frankfurt,29462,interprete
58129,Ballett Frankfurt,29462,interprete
58130,Ballett Frankfurt,29462,interprete
58131,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58131,Aterballetto,29463,compagnia di balletto/danza
58132,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58132,Aterballetto,29463,compagnia di balletto/danza
58133,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58133,Aterballetto,29463,compagnia di balletto/danza
58134,Orchestra della Fondazione A. Toscanini,36266,orchestra
58134,Coro Claudio Merulo di Reggio Emilia,29459,coro
58135,Orchestra della Fondazione A. Toscanini,36266,orchestra
58135,Coro Claudio Merulo di Reggio Emilia,29459,coro
58136,Compagnia di danza Teatro Nuovo,29886,interprete
58137,Compagnia di danza Teatro Nuovo,29886,interprete
58138,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
58139,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
58140,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
58141,Béjart Ballet Lausanne,29845,interprete
58142,Béjart Ballet Lausanne,29845,interprete
58143,Aterballetto,29463,compagnia di balletto/danza
58144,Teatro Koros,29892,interprete
58145,Ballet Théâtre L'Ensemble,29657,interprete
58146,Alef Danzaateatro,29895,interprete
58146,Artisanat Furieux,29896,interprete
58146,Ersilia,29897,interprete
58147,Occhèsc,29900,interprete
58148,Balletto di Toscana,29546,interprete
58149,Compagnia Abbondanza-Bertoni,29842,interprete
58149,Company Blu Danza,29903,interprete
58150,Sosta Palmizi,29469,interprete
58151,Virgilio Sieni Parco Butterfly,29904,interprete
58152,Aterballetto,29463,compagnia di balletto/danza
58154,Compagnia Elleboro,29507,interprete
58155,Aterballetto,29463,compagnia di balletto/danza
58155,Nuovo Balletto di Roma,29909,compagnia di balletto/danza
58155,Balletto di Venezia,29910,compagnia di balletto/danza
58156,Nederlands Dans Theater I,29636,interprete
58157,Nederlands Dans Theater I,29636,interprete
58158,Orchestra Filarmonica Italiana,29536,orchestra
58158,Aterballetto,29463,compagnia di balletto/danza
58159,Orchestra Filarmonica Italiana,29536,orchestra
58159,Aterballetto,29463,compagnia di balletto/danza
58160,Orchestra Filarmonica Italiana,29536,orchestra
58160,Aterballetto,29463,compagnia di balletto/danza
58161,Orchestra Filarmonica Italiana,29536,orchestra
58161,Aterballetto,29463,compagnia di balletto/danza
58162,Balletto di Toscana,29546,interprete
58163,Balletto di Toscana,29546,interprete
58164,Ballet National de Marseille Roland Petit,29865,interprete
58166,Ballet National de Marseille Roland Petit,29865,interprete
58167,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58167,Aterballetto,29463,compagnia di balletto/danza
58167,Teatro Gioco Vita,29742,compagnia di prosa
58168,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58168,Aterballetto,29463,compagnia di balletto/danza
58168,Teatro Gioco Vita,29742,compagnia di prosa
58169,Orchestra Filarmonica Italiana,29536,orchestra
58169,Aterballetto,29463,compagnia di balletto/danza
58170,Orchestra Filarmonica Italiana,29536,orchestra
58170,Aterballetto,29463,compagnia di balletto/danza
58171,Orchestra Filarmonica Italiana,29536,orchestra
58171,Aterballetto,29463,compagnia di balletto/danza
58172,Orchestra Filarmonica Italiana,29536,orchestra
58172,Aterballetto,29463,compagnia di balletto/danza
58173,Stuttgart Ballet,29867,interprete
58174,Stuttgart Ballet,29867,interprete
58175,Stuttgart Ballet,29867,interprete
58176,Ballett Frankfurt,29462,interprete
58177,Ballett Frankfurt,29462,interprete
58178,Teatro Municipale Romolo Valli,29664,produzione
58178,Ballett Frankfurt,29462,interprete
58179,Carolyn Carlson Company,31347,interprete
58180,Carolyn Carlson Company,31347,interprete
58182,Ballett Frankfurt,29462,interprete
58183,Ballett Frankfurt,29462,interprete
58184,Ballett Frankfurt,29462,compagnia di balletto/danza
58184,Aterballetto,29463,compagnia di balletto/danza
58185,Ballett Frankfurt,29462,interprete
58186,Ballett Frankfurt,29462,interprete
58187,Ballett Frankfurt,29462,interprete
58188,Sankai Juku,29915,interprete
58189,Sankai Juku,29915,interprete
58190,Sankai Juku,29915,interprete
58191,Sankai Juku,29915,interprete
58192,Compañia Antonio Gades,29854,interprete
58193,Compañia Antonio Gades,29854,interprete
58194,Compañia Antonio Gades,29854,interprete
58195,Compañia Antonio Gades,29854,interprete
58196,Compañia Antonio Gades,29854,interprete
58198,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58198,Aterballetto,29463,compagnia di balletto/danza
58199,Balletto di Toscana,29546,interprete
58200,Balletto di Toscana,29546,interprete
58201,Merce Cunningham Dance Company,29916,interprete
58202,Merce Cunningham Dance Company,29916,interprete
58203,Merce Cunningham Dance Company,29916,interprete
58204,Tanztheater Wuppertal,29918,interprete
58205,Tanztheater Wuppertal,29918,interprete
58206,Cullberg Ballet Riksteatern,29467,interprete
58207,Cullberg Ballet Riksteatern,29467,interprete
58208,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58208,Aterballetto,29463,compagnia di balletto/danza
58208,Teatro Gioco Vita,29742,compagnia di prosa
58209,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58209,Aterballetto,29463,compagnia di balletto/danza
58209,Teatro Gioco Vita,29742,compagnia di prosa
58213,Armitage Ballet,29923,interprete
58214,Ballet du Grand Théâtre de Genève,30016,interprete
58215,Ballet du Grand Théâtre de Genève,30016,interprete
58216,Aterballetto,29463,compagnia di balletto/danza
58217,Aterballetto,29463,compagnia di balletto/danza
58218,Aterballetto,29463,compagnia di balletto/danza
58219,Aterballetto,29463,compagnia di balletto/danza
58220,Aterballetto,29463,compagnia di balletto/danza
58221,Aterballetto,29463,compagnia di balletto/danza
58222,Orchestra Sinfonica di Radio Varsavia,29925,interprete
58222,Balletto Nazionale Norvegese,29926,interprete
58223,Orchestra Sinfonica di Radio Varsavia,29925,interprete
58223,Balletto Nazionale Norvegese,29926,interprete
58224,Corpo di ballo del Teatro alla Scala di Milano,29840,interprete
58225,Corpo di ballo del Teatro alla Scala di Milano,29840,interprete
58226,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58226,Aterballetto,29463,compagnia di balletto/danza
58226,III Corso di Perfezionamento Professionale di Balletto,29967,compagnia di balletto/danza
58227,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58227,Aterballetto,29463,compagnia di balletto/danza
58227,III Corso di Perfezionamento Professionale di Balletto,29967,compagnia di balletto/danza
58228,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
58229,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
58230,Compañía Antonio Márquez,29928,interprete
58231,Armitage Ballet,29923,interprete
58232,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58232,Coro del Teatro Comunale di Modena,29457,coro
58233,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58233,Coro del Teatro Comunale di Modena,29457,coro
58234,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58234,Coro del Teatro Municipale Romolo Valli,29455,coro
58235,Orchestra del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi,29502,orchestra
58235,Coro del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi di Leningrado,29503,coro
58235,Corpo di ballo del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi di Leningrado,29825,compagnia di balletto/danza
58236,Orchestra del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi,29502,orchestra
58236,Coro del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi di Leningrado,29503,coro
58236,Corpo di ballo del Teatro Accademico Nazionale dell'Opera e del Balletto Malyi di Leningrado,29825,compagnia di balletto/danza
58237,Orchestra Sinfonica della Radio BOG di Basilea,29930,interprete
58237,Balletto di Basilea,29931,interprete
58238,Orchestra Sinfonica della Radio BOG di Basilea,29930,interprete
58238,Balletto di Basilea,29931,interprete
58239,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58240,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
58241,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58241,Coro del Teatro Comunale di Bologna,29474,coro
58242,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58242,Coro del Teatro Comunale di Bologna,29474,coro
58243,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58243,Coro del Teatro Comunale di Bologna,29474,coro
58244,Orchestra del Teatro Comunale di Bologna,29914,orchestra
58244,Coro del Teatro Comunale di Bologna,29474,coro
58245,Martha Graham Dance Company,29932,interprete
58246,Martha Graham Dance Company,29932,interprete
58247,Martha Graham Dance Company,29932,interprete
58248,Martha Graham Dance Company,29932,interprete
58249,Martha Graham Dance Company,29932,interprete
58251,Cullberg Ballet Riksteatern,29467,interprete
58255,Martha Graham Dance Company,29932,interprete
58256,Martha Graham Dance Company,29932,interprete
58257,Martha Graham Dance Company,29932,interprete
58276,Teatro Municipale Romolo Valli,29664,produzione
58294,Cullberg Ballet Riksteatern,29467,interprete
58295,Cullberg Ballet Riksteatern,29467,interprete
58296,La Banda del Barrio,14222,interprete
58297,La Banda del Barrio,14222,interprete
58298,La Banda del Barrio,14222,interprete
58299,La Banda del Barrio,14222,interprete
