id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
33726,Donella,soprano,Gloria Foglizzo,16567,Soprano
33726,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33726,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33726,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33726,Il balestriere,tenore,Renato Ercolani,15976,Tenore
33726,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33726,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33727,Francesca,soprano,Raina Kabaivanska,14036,Soprano
33727,Samaritana,mezzosoprano,Edda Vincenzi,16562,Mezzosoprano
33727,Ostasio,basso,Orazio Mori,13632,Basso
33727,Giovanni lo sciancato,baritono,Aldo Protti,16563,Baritono
33727,Paolo il bello,tenore,Blas Martinez,16565,Tenore
33727,Malatestino dall'occhio,tenore,Franco Ricciardi,15150,Tenore
33727,Biancofiore,soprano,Ida Farina,16566,Soprano
33727,Garsenda,soprano,Giovanna Santelli,16549,Soprano
33727,Altichiara,contralto,Anita Caminada,15908,Contralto
33727,Donella,soprano,Gloria Foglizzo,16567,Soprano
33727,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33727,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33727,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33727,Il balestriere,tenore,Renato Ercolani,15976,Tenore
33727,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33727,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33728,Francesca,soprano,Raina Kabaivanska,14036,Soprano
33728,Samaritana,mezzosoprano,Edda Vincenzi,16562,Mezzosoprano
33728,Ostasio,basso,Orazio Mori,13632,Basso
33728,Giovanni lo sciancato,baritono,Aldo Protti,16563,Baritono
33728,Paolo il bello,tenore,Blas Martinez,16565,Tenore
33728,Malatestino dall'occhio,tenore,Franco Ricciardi,15150,Tenore
33728,Biancofiore,soprano,Ida Farina,16566,Soprano
33728,Garsenda,soprano,Giovanna Santelli,16549,Soprano
33728,Altichiara,contralto,Anita Caminada,15908,Contralto
33728,Donella,soprano,Gloria Foglizzo,16567,Soprano
33728,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33728,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33728,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33728,Il balestriere,tenore,Renato Ercolani,15976,Tenore
33728,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33728,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33729,Francesca,soprano,Raina Kabaivanska,14036,Soprano
33729,Samaritana,mezzosoprano,Edda Vincenzi,16562,Mezzosoprano
33729,Ostasio,basso,Orazio Mori,13632,Basso
33729,Giovanni lo sciancato,baritono,Aldo Protti,16563,Baritono
33729,Paolo il bello,tenore,Blas Martinez,16565,Tenore
33729,Malatestino dall'occhio,tenore,Franco Ricciardi,15150,Tenore
33729,Biancofiore,soprano,Ida Farina,16566,Soprano
33729,Garsenda,soprano,Giovanna Santelli,16549,Soprano
33729,Altichiara,contralto,Anita Caminada,15908,Contralto
33729,Donella,soprano,Gloria Foglizzo,16567,Soprano
33729,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33729,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33729,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33729,Il balestriere,tenore,Renato Ercolani,15976,Tenore
33729,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33729,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33730,Francesca,soprano,Raina Kabaivanska,14036,Soprano
33730,Samaritana,mezzosoprano,Edda Vincenzi,16562,Mezzosoprano
33730,Ostasio,basso,Orazio Mori,13632,Basso
33730,Giovanni lo sciancato,baritono,Aldo Protti,16563,Baritono
33730,Paolo il bello,tenore,Blas Martinez,16565,Tenore
33730,Malatestino dall'occhio,tenore,Franco Ricciardi,15150,Tenore
33730,Biancofiore,soprano,Ida Farina,16566,Soprano
33730,Garsenda,soprano,Giovanna Santelli,16549,Soprano
33730,Altichiara,contralto,Anita Caminada,15908,Contralto
33730,Donella,soprano,Gloria Foglizzo,16567,Soprano
33730,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33730,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33730,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33730,Il balestriere,tenore,Mario Guggia,16481,Tenore
33730,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33730,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33731,Francesca,soprano,Raina Kabaivanska,14036,Soprano
33731,Samaritana,mezzosoprano,Edda Vincenzi,16562,Mezzosoprano
33731,Ostasio,basso,Orazio Mori,13632,Basso
33731,Giovanni lo sciancato,baritono,Aldo Protti,16563,Baritono
33731,Paolo il bello,tenore,Blas Martinez,16565,Tenore
33731,Malatestino dall'occhio,tenore,Franco Ricciardi,15150,Tenore
33731,Biancofiore,soprano,Ida Farina,16566,Soprano
33731,Garsenda,soprano,Giovanna Santelli,16549,Soprano
33731,Altichiara,contralto,Anita Caminada,15908,Contralto
33731,Donella,soprano,Gloria Foglizzo,16567,Soprano
33731,La schiava Smaragdi,mezzosoprano,Anna Di Stasio,15510,Mezzosoprano
33731,Ser Toldo Berardengo,tenore,Florindo Andreolli,15278,Tenore
33731,Il giullare,baritono,Gianni Maffeo,14393,Baritono
33731,Il balestriere,tenore,Mario Guggia,16481,Tenore
33731,Il torrigiano,baritono,Bruno Dal Monte,16569,Baritono
33731,Voce interna,tenore,Ivan Del Manto,14690,Tenore
33732,Moïse,basso,Bonaldo Giaiotti,14469,Basso
33732,Éliézer,tenore,Giampaolo Corradi,15378,Tenore
33732,Il faraone,basso,Carlo De Bortoli,14328,Basso
33732,Aménophis,tenore,Ottavio Garaventa,14906,Tenore
33732,Aufide,tenore,Piero De Palma,15842,Tenore
33732,Osiride,basso,Carlo Zardo,16487,Basso
33732,Marie,mezzosoprano,Bianca Berini,16593,Mezzosoprano
33732,Anaï,soprano,Ileana Meriggioli,16594,Soprano
33732,Sianïde,soprano,Yasuko Hayashi,16068,Soprano
33732,Una voce misteriosa,basso,Rosario Amore,16028,Basso
33733,Moïse,basso,Bonaldo Giaiotti,14469,Basso
33733,Éliézer,tenore,Giampaolo Corradi,15378,Tenore
33733,Il faraone,basso,Carlo De Bortoli,14328,Basso
33733,Aménophis,tenore,Ottavio Garaventa,14906,Tenore
33733,Aufide,tenore,Piero De Palma,15842,Tenore
33733,Osiride,basso,Carlo Zardo,16487,Basso
33733,Marie,mezzosoprano,Bianca Berini,16593,Mezzosoprano
33733,Anaï,soprano,Ileana Meriggioli,16594,Soprano
33733,Sianïde,soprano,Yasuko Hayashi,16068,Soprano
33733,Una voce misteriosa,basso,Rosario Amore,16028,Basso
33734,Moïse,basso,Bonaldo Giaiotti,14469,Basso
33734,Éliézer,tenore,Giampaolo Corradi,15378,Tenore
33734,Il faraone,basso,Carlo De Bortoli,14328,Basso
33734,Aménophis,tenore,Ottavio Garaventa,14906,Tenore
33734,Aufide,tenore,Piero De Palma,15842,Tenore
33734,Osiride,basso,Carlo Zardo,16487,Basso
33734,Marie,mezzosoprano,Bianca Berini,16593,Mezzosoprano
33734,Anaï,soprano,Ileana Meriggioli,16594,Soprano
33734,Sianïde,soprano,Yasuko Hayashi,16068,Soprano
33734,Una voce misteriosa,basso,Rosario Amore,16028,Basso
33735,Moïse,basso,Bonaldo Giaiotti,14469,Basso
33735,Éliézer,tenore,Giampaolo Corradi,15378,Tenore
33735,Il faraone,basso,Carlo De Bortoli,14328,Basso
33735,Aménophis,tenore,Ottavio Garaventa,14906,Tenore
33735,Aufide,tenore,Piero De Palma,15842,Tenore
33735,Osiride,basso,Carlo Zardo,16487,Basso
33735,Marie,mezzosoprano,Bianca Berini,16593,Mezzosoprano
33735,Anaï,soprano,Ileana Meriggioli,16594,Soprano
33735,Sianïde,soprano,Yasuko Hayashi,16068,Soprano
33735,Una voce misteriosa,basso,Rosario Amore,16028,Basso
33736,Andrea Chénier,tenore,Carlo Bergonzi,15988,Tenore
33736,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33736,Maddalena di Coigny,mezzosoprano,Rita Orlandi Malaspina,16479,Mezzosoprano
33736,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33736,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33736,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33736,Roucher,basso,Massimiliano Malaspina,16490,Basso
33736,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33736,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33736,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33736,"Un ""Incredibile""",tenore,Angelo Marchiandi,15340,Tenore
33736,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33736,Schmidt,basso,Luigi Risani,15480,Basso
33736,Il maestro di casa,basso,Augusto Frati,16592,Basso
33736,Dumas,basso,Gianni Brunelli,15825,Basso
33737,Andrea Chénier,tenore,Carlo Bergonzi,15988,Tenore
33737,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33737,Maddalena di Coigny,mezzosoprano,Rita Orlandi Malaspina,16479,Mezzosoprano
33737,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33737,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33737,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33737,Roucher,basso,Massimiliano Malaspina,16490,Basso
33737,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33737,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33737,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33737,"Un ""Incredibile""",tenore,Angelo Marchiandi,15340,Tenore
33737,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33737,Schmidt,basso,Luigi Risani,15480,Basso
33737,Il maestro di casa,basso,Augusto Frati,16592,Basso
33737,Dumas,basso,Gianni Brunelli,15825,Basso
33738,Andrea Chénier,tenore,Carlo Bergonzi,15988,Tenore
33738,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33738,Maddalena di Coigny,mezzosoprano,Rita Orlandi Malaspina,16479,Mezzosoprano
33738,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33738,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33738,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33738,Roucher,basso,Massimiliano Malaspina,16490,Basso
33738,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33738,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33738,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33738,"Un ""Incredibile""",tenore,Angelo Marchiandi,15340,Tenore
33738,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33738,Schmidt,basso,Luigi Risani,15480,Basso
33738,Il maestro di casa,basso,Augusto Frati,16592,Basso
33738,Dumas,basso,Gianni Brunelli,15825,Basso
33739,Andrea Chénier,tenore,Carlo Bergonzi,15988,Tenore
33739,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33739,Maddalena di Coigny,mezzosoprano,Rita Orlandi Malaspina,16479,Mezzosoprano
33739,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33739,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33739,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33739,Roucher,basso,Massimiliano Malaspina,16490,Basso
33739,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33739,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33739,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33739,"Un ""Incredibile""",tenore,Angelo Marchiandi,15340,Tenore
33739,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33739,Schmidt,basso,Luigi Risani,15480,Basso
33739,Il maestro di casa,basso,Augusto Frati,16592,Basso
33739,Dumas,basso,Gianni Brunelli,15825,Basso
33740,Andrea Chénier,tenore,Placido Domingo,12028,Tenore
33740,Carlo Gérard,baritono,Giulio Fioravanti,16607,Baritono
33740,Maddalena di Coigny,mezzosoprano,Adelina Romano,16606,Soprano
33740,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33740,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33740,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33740,Roucher,basso,Massimiliano Malaspina,16490,Basso
33740,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33740,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33740,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33740,"Un ""Incredibile""",tenore,Franco Ricciardi,15151,Tenore
33740,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33740,Schmidt,basso,Luigi Risani,15480,Basso
33740,Il maestro di casa,basso,Augusto Frati,16592,Basso
33740,Dumas,basso,Gianni Brunelli,15825,Basso
33741,Andrea Chénier,tenore,Ciro Pirrotta,16605,Tenore
33741,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33741,Maddalena di Coigny,mezzosoprano,Adelina Romano,16606,Soprano
33741,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33741,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33741,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33741,Roucher,basso,Massimiliano Malaspina,16490,Basso
33741,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33741,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33741,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33741,"Un ""Incredibile""",tenore,Franco Ricciardi,15151,Tenore
33741,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33741,Schmidt,basso,Luigi Risani,15480,Basso
33741,Il maestro di casa,basso,Augusto Frati,16592,Basso
33741,Dumas,basso,Gianni Brunelli,15825,Basso
33742,Andrea Chénier,tenore,Ciro Pirrotta,16605,Tenore
33742,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33742,Maddalena di Coigny,mezzosoprano,Adelina Romano,16606,Soprano
33742,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33742,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33742,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33742,Roucher,basso,Massimiliano Malaspina,16490,Basso
33742,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33742,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33742,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33742,"Un ""Incredibile""",tenore,Franco Ricciardi,15151,Tenore
33742,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33742,Schmidt,basso,Luigi Risani,15480,Basso
33742,Il maestro di casa,basso,Augusto Frati,16592,Basso
33742,Dumas,basso,Gianni Brunelli,15825,Basso
33743,Andrea Chénier,tenore,Placido Domingo,12028,Tenore
33743,Carlo Gérard,baritono,Giulio Fioravanti,16607,Baritono
33743,Maddalena di Coigny,mezzosoprano,Adelina Romano,16606,Soprano
33743,La mulatta Bersi,soprano,Laura Zanini,15693,Soprano
33743,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33743,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33743,Roucher,basso,Massimiliano Malaspina,16490,Basso
33743,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33743,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33743,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33743,"Un ""Incredibile""",tenore,Franco Ricciardi,15151,Tenore
33743,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33743,Schmidt,basso,Luigi Risani,15480,Basso
33743,Il maestro di casa,basso,Augusto Frati,16592,Basso
33743,Dumas,basso,Gianni Brunelli,15825,Basso
33744,Andrea Chénier,tenore,Carlo Bergonzi,15988,Tenore
33744,Carlo Gérard,baritono,Aldo Protti,16564,Baritono
33744,Maddalena di Coigny,mezzosoprano,Rita Orlandi Malaspina,16479,Mezzosoprano
33744,La contessa di Coigny,soprano,Giuse Gerbino,16554,Soprano
33744,Madelon,mezzosoprano,Luisella Ciaffi Ricagno,15812,Mezzosoprano
33744,Roucher,basso,Massimiliano Malaspina,16490,Basso
33744,Pietro Fléville,baritono,Bruno Grella,14591,Baritono
33744,Fouquier Tinville,basso,Angelo Nosotti,14530,Basso
33744,Il sanculotto Mathieu,baritono,Teodoro Rovetta,15595,Baritono
33744,"Un ""Incredibile""",tenore,Franco Ricciardi,15151,Tenore
33744,L'abate,tenore,Luigi Pontiggia,15889,Tenore
33744,Schmidt,basso,Luigi Risani,15480,Basso
33744,Il maestro di casa,basso,Augusto Frati,16592,Basso
33744,Dumas,basso,Gianni Brunelli,15825,Basso
33745,Igor' Svjatoslavovič,basso,Vladimir Kinjajev,16608,Basso
33745,Jaroslavna,soprano,Radmila Bakočevič,16044,Soprano
33745,Vladimir Igorevič,tenore,Berto Matesic,16621,Tenore
33745,Vladimir Jaroslavovič,basso,Ivan Stefanov,16624,Basso
33745,Končak,basso,Franjo Petrusanec,16613,Basso
33745,Končakovna,mezzosoprano,Irina Bogaceva,16614,Mezzosoprano
33745,Ovlur,tenore,Piero Filippi,16615,Tenore
33745,Skula,basso,Mirko Janjcic,16616,Basso
33745,Ero|ska,tenore,Franjo Paulik,16617,Tenore
33745,La nutrice di Jaroslavna,soprano,Milka Bertapelle,16618,Soprano
33745,Una fanciulla polovesiana (voce femminile (non impostata)),,Jasna Podolsak,16622,Voce femminile non impostata
33745,Starosta (voce maschile (non impostata)),,Miljenko Grozdanic,16623,Voce maschile non impostata
33746,Igor' Svjatoslavovič,basso,Vladimir Kinjajev,16608,Basso
33746,Jaroslavna,soprano,Bozena Ruk Focic,16609,Soprano
33746,Vladimir Igorevič,tenore,Nikolaj Majboroda,16610,Tenore
33746,Vladimir Jaroslavovič,basso,Boris Stokolov,16611,Basso
33746,Končak,basso,Franjo Petrusanec,16613,Basso
33746,Končakovna,mezzosoprano,Irina Bogaceva,16614,Mezzosoprano
33746,Ovlur,tenore,Piero Filippi,16615,Tenore
33746,Skula,basso,Mirko Janjcic,16616,Basso
33746,Ero|ska,tenore,Franjo Paulik,16617,Tenore
33746,La nutrice di Jaroslavna,soprano,Milka Bertapelle,16618,Soprano
33746,Una fanciulla polovesiana (voce femminile (non impostata)),,Jasna Podolsak,16622,Voce femminile non impostata
33746,Starosta (voce maschile (non impostata)),,Miljenko Grozdanic,16623,Voce maschile non impostata
33747,Igor' Svjatoslavovič,basso,Ferdinand Radovan,16619,Basso
33747,Jaroslavna,soprano,Blazenka Milic,16620,Soprano
33747,Vladimir Igorevič,tenore,Berto Matesic,16621,Tenore
33747,Vladimir Jaroslavovič,basso,Boris Stokolov,16611,Basso
33747,Končak,basso,Franjo Petrusanec,16613,Basso
33747,Končakovna,mezzosoprano,Irina Bogaceva,16614,Mezzosoprano
33747,Ovlur,tenore,Piero Filippi,16615,Tenore
33747,Skula,basso,Mirko Janjcic,16616,Basso
33747,Ero|ska,tenore,Franjo Paulik,16617,Tenore
33747,La nutrice di Jaroslavna,soprano,Milka Bertapelle,16618,Soprano
33747,Una fanciulla polovesiana (voce femminile (non impostata)),,Jasna Podolsak,16622,Voce femminile non impostata
33747,Starosta (voce maschile (non impostata)),,Miljenko Grozdanic,16623,Voce maschile non impostata
33748,Igor' Svjatoslavovič,basso,Vladimir Kinjajev,16608,Basso
33748,Jaroslavna,soprano,Bozena Ruk Focic,16609,Soprano
33748,Vladimir Igorevič,tenore,Nikolaj Majboroda,16610,Tenore
33748,Vladimir Jaroslavovič,basso,Ivan Stefanov,16624,Basso
33748,Končak,basso,Boris Stokolov,16612,Basso
33748,Končakovna,mezzosoprano,Irina Bogaceva,16614,Mezzosoprano
33748,Ovlur,tenore,Piero Filippi,16615,Tenore
33748,Skula,basso,Mirko Janjcic,16616,Basso
33748,Ero|ska,tenore,Franjo Paulik,16617,Tenore
33748,La nutrice di Jaroslavna,soprano,Milka Bertapelle,16618,Soprano
33748,Una fanciulla polovesiana (voce femminile (non impostata)),,Jasna Podolsak,16622,Voce femminile non impostata
33748,Starosta (voce maschile (non impostata)),,Miljenko Grozdanic,16623,Voce maschile non impostata
33749,Minnie,soprano,Carol Neblett,16462,Soprano
33749,Jack Rance,baritono,Mario Basiola,14740,Baritono
33749,Dick Johnson,tenore,Placido Domingo,12027,Tenore
33749,Nick,tenore,Fernando Jacopucci,16100,Tenore
33749,Ashby,basso,Giovanni Foiani,15388,Basso
33749,Sonora,baritono,Claudio Strudthoff,16106,Baritono
33749,Trin,tenore,Renato Ercolani,15975,Tenore
33749,Sid,baritono,Leonardo Monreale,16125,Baritono
33749,Bello,baritono,Orazio Mori,13631,Baritono
33749,Harry,tenore,Luigi Pontiggia,15883,Tenore
33749,Joe,tenore,Aronne Ceroni,15805,Tenore
33749,Happy,baritono,Dino Mantovani,16463,Baritono
33749,Larkens,basso,Alfredo Giacomotti,14679,Basso
33749,Billy Jackrabbit,basso,Vinicio Cocchieri,16037,Basso
33749,Wowkle,mezzosoprano,Anna Di Stasio,15509,Mezzosoprano
33749,Jack Wallace,baritono,Teodoro Rovetta,15593,Basso
33749,José Castro,basso,Gianni Brunelli,15823,Basso
33749,Un postiglione,tenore,Ivan Del Manto,14689,Tenore
33750,Minnie,soprano,Carol Neblett,16462,Soprano
33750,Jack Rance,baritono,Mario Basiola,14740,Baritono
33750,Dick Johnson,tenore,Placido Domingo,12027,Tenore
33750,Nick,tenore,Fernando Jacopucci,16100,Tenore
33750,Ashby,basso,Giovanni Foiani,15388,Basso
33750,Sonora,baritono,Claudio Strudthoff,16106,Baritono
33750,Trin,tenore,Renato Ercolani,15975,Tenore
33750,Sid,baritono,Leonardo Monreale,16125,Baritono
33750,Bello,baritono,Orazio Mori,13631,Baritono
33750,Harry,tenore,Luigi Pontiggia,15883,Tenore
33750,Joe,tenore,Aronne Ceroni,15805,Tenore
33750,Happy,baritono,Dino Mantovani,16463,Baritono
33750,Larkens,basso,Alfredo Giacomotti,14679,Basso
33750,Billy Jackrabbit,basso,Vinicio Cocchieri,16037,Basso
33750,Wowkle,mezzosoprano,Anna Di Stasio,15509,Mezzosoprano
33750,Jack Wallace,baritono,Teodoro Rovetta,15593,Basso
33750,José Castro,basso,Gianni Brunelli,15823,Basso
33750,Un postiglione,tenore,Ivan Del Manto,14689,Tenore
33751,Minnie,soprano,Carol Neblett,16462,Soprano
33751,Jack Rance,baritono,Mario Basiola,14740,Baritono
33751,Dick Johnson,tenore,Placido Domingo,12027,Tenore
33751,Nick,tenore,Fernando Jacopucci,16100,Tenore
33751,Ashby,basso,Giovanni Foiani,15388,Basso
33751,Sonora,baritono,Claudio Strudthoff,16106,Baritono
33751,Trin,tenore,Renato Ercolani,15975,Tenore
33751,Sid,baritono,Leonardo Monreale,16125,Baritono
