id_recita,curatore_nome,curatore_id,curatore_ruolo
33978,Ferruccio Lozer,9134,Maestro del coro
33979,Piero Bellugi,3495,Direttore d'orchestra
33979,Ferruccio Lozer,9134,Maestro del coro
33980,Piero Bellugi,3495,Direttore d'orchestra
33980,Ferruccio Lozer,9134,Maestro del coro
33981,Vladimir Del’man,4805,Direttore d'orchestra
33981,Ferruccio Lozer,9134,Maestro del coro
33982,Vladimir Del’man,4805,Direttore d'orchestra
33982,Ferruccio Lozer,9134,Maestro del coro
33983,Vladimir Del’man,4805,Direttore d'orchestra
33983,Ferruccio Lozer,9134,Maestro del coro
33984,Vladimir Del’man,4805,Direttore d'orchestra
33984,Ferruccio Lozer,9134,Maestro del coro
33985,Vladimir Del’man,4805,Direttore d'orchestra
33985,Ferruccio Lozer,9134,Maestro del coro
33986,Vladimir Del’man,4805,Direttore d'orchestra
33986,Ferruccio Lozer,9134,Maestro del coro
33987,Vladimir Del’man,4805,Direttore d'orchestra
33987,Ferruccio Lozer,9134,Maestro del coro
33988,Vladimir Del’man,4805,Direttore d'orchestra
33988,Ferruccio Lozer,9134,Maestro del coro
33989,Vladimir Del’man,4805,Direttore d'orchestra
33989,Ferruccio Lozer,9134,Maestro del coro
33990,Vladimir Del’man,4805,Direttore d'orchestra
33990,Ferruccio Lozer,9134,Maestro del coro
33991,Vladimir Del’man,4805,Direttore d'orchestra
33991,Ferruccio Lozer,9134,Maestro del coro
33992,Vladimir Del’man,4805,Direttore d'orchestra
33992,Ferruccio Lozer,9134,Maestro del coro
33993,Bruno Martinotti,3223,Direttore d'orchestra
33993,Ferruccio Lozer,9134,Maestro del coro
33994,Bruno Martinotti,3223,Direttore d'orchestra
33994,Ferruccio Lozer,9134,Maestro del coro
33995,Bruno Martinotti,3223,Direttore d'orchestra
33995,Ferruccio Lozer,9134,Maestro del coro
33996,Bruno Martinotti,3223,Direttore d'orchestra
33996,Ferruccio Lozer,9134,Maestro del coro
33997,Bruno Martinotti,3223,Direttore d'orchestra
33997,Ferruccio Lozer,9134,Maestro del coro
33998,Bruno Martinotti,3223,Direttore d'orchestra
33998,Ferruccio Lozer,9134,Maestro del coro
33999,Bruno Martinotti,3223,Direttore d'orchestra
33999,Ferruccio Lozer,9134,Maestro del coro
34000,Bruno Martinotti,3223,Direttore d'orchestra
34000,Ferruccio Lozer,9134,Maestro del coro
34001,Bruno Martinotti,3223,Direttore d'orchestra
34001,Ferruccio Lozer,9134,Maestro del coro
34002,Bruno Martinotti,3223,Direttore d'orchestra
34002,Ferruccio Lozer,9134,Maestro del coro
34003,Bruno Martinotti,3223,Direttore d'orchestra
34003,Ferruccio Lozer,9134,Maestro del coro
34004,Bruno Martinotti,3223,Direttore d'orchestra
34004,Ferruccio Lozer,9134,Maestro del coro
34005,Maurizio Arena,8502,Direttore d'orchestra
34005,Ferruccio Lozer,9134,Maestro del coro
34006,Maurizio Arena,8502,Direttore d'orchestra
34006,Ferruccio Lozer,9134,Maestro del coro
34007,Maurizio Arena,8502,Direttore d'orchestra
34007,Ferruccio Lozer,9134,Maestro del coro
34008,Maurizio Arena,8502,Direttore d'orchestra
34008,Ferruccio Lozer,9134,Maestro del coro
34009,Maurizio Arena,8502,Direttore d'orchestra
34009,Ferruccio Lozer,9134,Maestro del coro
34010,Maurizio Arena,8502,Direttore d'orchestra
34010,Ferruccio Lozer,9134,Maestro del coro
34011,Carl Rune Larsson,10399,Direttore d'orchestra
34012,Carl Rune Larsson,10399,Direttore d'orchestra
34013,Carl Rune Larsson,10399,Direttore d'orchestra
34017,Tilo Lehmann,10441,Direttore d'orchestra
34018,Bramwell Tovey,10446,Direttore d'orchestra
34019,Bramwell Tovey,10446,Direttore d'orchestra
34020,Bramwell Tovey,10446,Direttore d'orchestra
34021,Ferruccio Lozer,9134,Maestro del coro
34021,Dino Dolce,8379,Maestro del coro
34021,Lovro von Matačić,9167,Direttore d'orchestra
34022,Ferruccio Lozer,9134,Maestro del coro
34022,Dino Dolce,8379,Maestro del coro
34022,Lovro von Matačić,9167,Direttore d'orchestra
34023,Ferruccio Lozer,9134,Maestro del coro
34023,Dino Dolce,8379,Maestro del coro
34023,Lovro von Matačić,9167,Direttore d'orchestra
34024,Ferruccio Lozer,9134,Maestro del coro
34024,Dino Dolce,8379,Maestro del coro
34024,Lovro von Matačić,9167,Direttore d'orchestra
34025,Ferruccio Lozer,9134,Maestro del coro
34025,Lovro von Matačić,9167,Direttore d'orchestra
34026,Ferruccio Lozer,9134,Maestro del coro
34026,Dino Dolce,8379,Maestro del coro
34026,Lovro von Matačić,9167,Direttore d'orchestra
34027,Ferruccio Lozer,9134,Maestro del coro
34027,Dino Dolce,8379,Maestro del coro
34027,Lovro von Matačić,9167,Direttore d'orchestra
34028,Ferruccio Lozer,9134,Maestro del coro
34028,Dino Dolce,8379,Maestro del coro
34028,Lovro von Matačić,9167,Direttore d'orchestra
34029,Ferruccio Lozer,9134,Maestro del coro
34029,Dino Dolce,8379,Maestro del coro
34029,Lovro von Matačić,9167,Direttore d'orchestra
34030,Ferruccio Lozer,9134,Maestro del coro
34030,Dino Dolce,8379,Maestro del coro
34030,Lovro von Matačić,9167,Direttore d'orchestra
34031,Ferruccio Lozer,9134,Maestro del coro
34031,Dino Dolce,8379,Maestro del coro
34031,Lovro von Matačić,9167,Direttore d'orchestra
34032,Anthony Twiner,9178,Direttore d'orchestra
34032,Dino Dolce,8379,Maestro del coro
34033,Anthony Twiner,9178,Direttore d'orchestra
34033,Dino Dolce,8379,Maestro del coro
34034,Anthony Twiner,9178,Direttore d'orchestra
34034,Dino Dolce,8379,Maestro del coro
34035,Anthony Twiner,9178,Direttore d'orchestra
34035,Dino Dolce,8379,Maestro del coro
34036,Anthony Twiner,9178,Direttore d'orchestra
34036,Dino Dolce,8379,Maestro del coro
34037,Luciano Rosada,3500,Direttore d'orchestra
34037,Dino Dolce,8379,Maestro del coro
34038,Luciano Rosada,3500,Direttore d'orchestra
34038,Dino Dolce,8379,Maestro del coro
34039,Luciano Rosada,3500,Direttore d'orchestra
34039,Dino Dolce,8379,Maestro del coro
34040,Luciano Rosada,3500,Direttore d'orchestra
34040,Dino Dolce,8379,Maestro del coro
34041,Luciano Rosada,3500,Direttore d'orchestra
34041,Dino Dolce,8379,Maestro del coro
34042,Luciano Rosada,3500,Direttore d'orchestra
34042,Dino Dolce,8379,Maestro del coro
34043,Luciano Rosada,3500,Direttore d'orchestra
34043,Dino Dolce,8379,Maestro del coro
34044,Luciano Rosada,3500,Direttore d'orchestra
34044,Dino Dolce,8379,Maestro del coro
34045,Luciano Rosada,3500,Direttore d'orchestra
34045,Dino Dolce,8379,Maestro del coro
34046,Luciano Rosada,3500,Direttore d'orchestra
34046,Dino Dolce,8379,Maestro del coro
34047,Luciano Rosada,3500,Direttore d'orchestra
34047,Dino Dolce,8379,Maestro del coro
34048,Bruno Martinotti,3223,Direttore d'orchestra
34048,Ferruccio Lozer,9134,Maestro del coro
34049,Serge Baudo,8619,Direttore d'orchestra
34049,Ferruccio Lozer,9134,Maestro del coro
34050,Serge Baudo,8619,Direttore d'orchestra
34050,Ferruccio Lozer,9134,Maestro del coro
34051,Serge Baudo,8619,Direttore d'orchestra
34051,Ferruccio Lozer,9134,Maestro del coro
34052,Serge Baudo,8619,Direttore d'orchestra
34052,Ferruccio Lozer,9134,Maestro del coro
34053,Serge Baudo,8619,Direttore d'orchestra
34053,Ferruccio Lozer,9134,Maestro del coro
34054,Serge Baudo,8619,Direttore d'orchestra
34054,Ferruccio Lozer,9134,Maestro del coro
34055,Serge Baudo,8619,Direttore d'orchestra
34055,Ferruccio Lozer,9134,Maestro del coro
34056,Serge Baudo,8619,Direttore d'orchestra
34056,Ferruccio Lozer,9134,Maestro del coro
34057,Vladimir Del’man,4805,Direttore d'orchestra
34057,Ferruccio Lozer,9134,Maestro del coro
34058,Vladimir Del’man,4805,Direttore d'orchestra
34058,Ferruccio Lozer,9134,Maestro del coro
34059,Vladimir Del’man,4805,Direttore d'orchestra
34059,Ferruccio Lozer,9134,Maestro del coro
34060,Vladimir Del’man,4805,Direttore d'orchestra
34060,Ferruccio Lozer,9134,Maestro del coro
34061,Vladimir Del’man,4805,Direttore d'orchestra
34061,Ferruccio Lozer,9134,Maestro del coro
34062,Vladimir Del’man,4805,Direttore d'orchestra
34062,Ferruccio Lozer,9134,Maestro del coro
34063,Vladimir Del’man,4805,Direttore d'orchestra
34063,Ferruccio Lozer,9134,Maestro del coro
34064,Vladimir Del’man,4805,Direttore d'orchestra
34064,Ferruccio Lozer,9134,Maestro del coro
34065,Vladimir Del’man,4805,Direttore d'orchestra
34065,Ferruccio Lozer,9134,Maestro del coro
34066,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34066,Ferruccio Lozer,9134,Maestro del coro
34067,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34067,Ferruccio Lozer,9134,Maestro del coro
34068,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34068,Ferruccio Lozer,9134,Maestro del coro
34069,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34069,Ferruccio Lozer,9134,Maestro del coro
34070,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34070,Ferruccio Lozer,9134,Maestro del coro
34071,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34071,Ferruccio Lozer,9134,Maestro del coro
34072,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34072,Ferruccio Lozer,9134,Maestro del coro
34073,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34073,Ferruccio Lozer,9134,Maestro del coro
34074,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34074,Ferruccio Lozer,9134,Maestro del coro
34075,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34075,Ferruccio Lozer,9134,Maestro del coro
34076,Michael Halasz,9243,Direttore d'orchestra
34077,Klauspeter Seibel,9247,Direttore d'orchestra
34078,Michael Halasz,9243,Direttore d'orchestra
34079,Michael Halasz,9243,Direttore d'orchestra
34080,Klauspeter Seibel,9247,Direttore d'orchestra
34081,Michael Halasz,9243,Direttore d'orchestra
34082,Klauspeter Seibel,9247,Direttore d'orchestra
34083,Michael Halasz,9243,Direttore d'orchestra
34084,Reynald Giovaninetti,3595,Direttore d'orchestra
34084,Ferruccio Lozer,9134,Maestro del coro
34085,Reynald Giovaninetti,3595,Direttore d'orchestra
34085,Ferruccio Lozer,9134,Maestro del coro
34086,Reynald Giovaninetti,3595,Direttore d'orchestra
34086,Ferruccio Lozer,9134,Maestro del coro
34087,Reynald Giovaninetti,3595,Direttore d'orchestra
34087,Ferruccio Lozer,9134,Maestro del coro
34088,Reynald Giovaninetti,3595,Direttore d'orchestra
34088,Ferruccio Lozer,9134,Maestro del coro
34089,Reynald Giovaninetti,3595,Direttore d'orchestra
34089,Ferruccio Lozer,9134,Maestro del coro
34090,Reynald Giovaninetti,3595,Direttore d'orchestra
34090,Ferruccio Lozer,9134,Maestro del coro
34091,Reynald Giovaninetti,3595,Direttore d'orchestra
34091,Ferruccio Lozer,9134,Maestro del coro
34092,Reynald Giovaninetti,3595,Direttore d'orchestra
34092,Ferruccio Lozer,9134,Maestro del coro
34093,Reynald Giovaninetti,3595,Direttore d'orchestra
34093,Ferruccio Lozer,9134,Maestro del coro
34094,Reynald Giovaninetti,3595,Direttore d'orchestra
34094,Ferruccio Lozer,9134,Maestro del coro
34095,Bruno Martinotti,3223,Direttore d'orchestra
34095,Ferruccio Lozer,9134,Maestro del coro
34096,Bruno Martinotti,3223,Direttore d'orchestra
34096,Ferruccio Lozer,9134,Maestro del coro
34097,Bruno Martinotti,3223,Direttore d'orchestra
34097,Ferruccio Lozer,9134,Maestro del coro
34098,Bruno Martinotti,3223,Direttore d'orchestra
34098,Ferruccio Lozer,9134,Maestro del coro
34099,Bruno Martinotti,3223,Direttore d'orchestra
34099,Ferruccio Lozer,9134,Maestro del coro
34100,Bruno Martinotti,3223,Direttore d'orchestra
34100,Ferruccio Lozer,9134,Maestro del coro
34101,Bruno Martinotti,3223,Direttore d'orchestra
34101,Ferruccio Lozer,9134,Maestro del coro
34102,Enrico De Mori,9278,Direttore d'orchestra
34103,Enrico De Mori,9278,Direttore d'orchestra
34104,Enrico De Mori,9278,Direttore d'orchestra
34105,Enrico De Mori,9278,Direttore d'orchestra
34106,Enrico De Mori,9278,Direttore d'orchestra
34107,Enrico De Mori,9278,Direttore d'orchestra
34108,Enrico De Mori,9278,Direttore d'orchestra
34109,Enrico De Mori,9278,Direttore d'orchestra
34110,Enrico De Mori,9278,Direttore d'orchestra
34111,Enrico De Mori,9278,Direttore d'orchestra
34112,Enrico De Mori,9278,Direttore d'orchestra
34113,Enrico De Mori,9278,Direttore d'orchestra
34114,Enrico De Mori,9278,Direttore d'orchestra
34115,Enrico De Mori,9278,Direttore d'orchestra
34116,Enrico De Mori,9278,Direttore d'orchestra
34117,Enrico De Mori,9278,Direttore d'orchestra
34118,Enrico De Mori,9278,Direttore d'orchestra
34119,Enrico De Mori,9278,Direttore d'orchestra
34120,Enrico De Mori,9278,Direttore d'orchestra
34121,Enrico De Mori,9278,Direttore d'orchestra
34122,Enrico De Mori,9278,Direttore d'orchestra
34123,Enrico De Mori,9278,Direttore d'orchestra
34124,Enrico De Mori,9278,Direttore d'orchestra
34125,Enrico De Mori,9278,Direttore d'orchestra
34126,Enrico De Mori,9278,Direttore d'orchestra
34127,Enrico De Mori,9278,Direttore d'orchestra
34128,Enrico De Mori,9278,Direttore d'orchestra
34129,Enrico De Mori,9278,Direttore d'orchestra
34130,Enrico De Mori,9278,Direttore d'orchestra
34131,Enrico De Mori,9278,Direttore d'orchestra
34132,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34132,Ferruccio Lozer,9134,Maestro del coro
34133,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34133,Ferruccio Lozer,9134,Maestro del coro
34134,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34134,Ferruccio Lozer,9134,Maestro del coro
34135,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34135,Ferruccio Lozer,9134,Maestro del coro
34136,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34136,Ferruccio Lozer,9134,Maestro del coro
34137,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34137,Ferruccio Lozer,9134,Maestro del coro
34138,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34138,Ferruccio Lozer,9134,Maestro del coro
34139,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34139,Ferruccio Lozer,9134,Maestro del coro
34140,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34140,Ferruccio Lozer,9134,Maestro del coro
34141,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34141,Ferruccio Lozer,9134,Maestro del coro
34142,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34142,Ferruccio Lozer,9134,Maestro del coro
34143,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34143,Ferruccio Lozer,9134,Maestro del coro
34144,Marcello Panni,5008,Direttore d'orchestra
34145,Marcello Panni,5008,Direttore d'orchestra
34146,Marcello Panni,5008,Direttore d'orchestra
34147,Marcello Panni,5008,Direttore d'orchestra
34148,Marcello Panni,5008,Direttore d'orchestra
34149,Marcello Panni,5008,Direttore d'orchestra
34150,Bruno Bartoletti,3185,Direttore d'orchestra
34150,Ferruccio Lozer,9134,Maestro del coro
34151,Bruno Bartoletti,3185,Direttore d'orchestra
34151,Ferruccio Lozer,9134,Maestro del coro
34152,Bruno Bartoletti,3185,Direttore d'orchestra
34152,Ferruccio Lozer,9134,Maestro del coro
34153,Bruno Bartoletti,3185,Direttore d'orchestra
34153,Ferruccio Lozer,9134,Maestro del coro
34154,Bruno Bartoletti,3185,Direttore d'orchestra
34154,Ferruccio Lozer,9134,Maestro del coro
34155,Bruno Bartoletti,3185,Direttore d'orchestra
34155,Ferruccio Lozer,9134,Maestro del coro
34156,Bruno Bartoletti,3185,Direttore d'orchestra
34156,Ferruccio Lozer,9134,Maestro del coro
34157,Bruno Bartoletti,3185,Direttore d'orchestra
34157,Ferruccio Lozer,9134,Maestro del coro
34158,Bruno Bartoletti,3185,Direttore d'orchestra
34158,Ferruccio Lozer,9134,Maestro del coro
34159,Bruno Bartoletti,3185,Direttore d'orchestra
34159,Ferruccio Lozer,9134,Maestro del coro
34160,Bruno Bartoletti,3185,Direttore d'orchestra
34160,Ferruccio Lozer,9134,Maestro del coro
34161,Bruno Martinotti,3223,Direttore d'orchestra
34161,Ferruccio Lozer,9134,Maestro del coro
34162,Bruno Martinotti,3223,Direttore d'orchestra
34162,Ferruccio Lozer,9134,Maestro del coro
34163,Bruno Martinotti,3223,Direttore d'orchestra
34163,Ferruccio Lozer,9134,Maestro del coro
34164,Bruno Martinotti,3223,Direttore d'orchestra
34164,Ferruccio Lozer,9134,Maestro del coro
34165,Bruno Martinotti,3223,Direttore d'orchestra
34165,Ferruccio Lozer,9134,Maestro del coro
34166,Bruno Martinotti,3223,Direttore d'orchestra
34166,Ferruccio Lozer,9134,Maestro del coro
34167,Bruno Martinotti,3223,Direttore d'orchestra
34167,Ferruccio Lozer,9134,Maestro del coro
34168,Bruno Martinotti,3223,Direttore d'orchestra
34168,Ferruccio Lozer,9134,Maestro del coro
34169,Bruno Martinotti,3223,Direttore d'orchestra
34169,Ferruccio Lozer,9134,Maestro del coro
34170,Bruno Martinotti,3223,Direttore d'orchestra
34170,Ferruccio Lozer,9134,Maestro del coro
34171,Edoardo Müller,10140,Direttore d'orchestra
34171,Dino Dolce,8379,Maestro del coro
34172,Edoardo Müller,10140,Direttore d'orchestra
34172,Dino Dolce,8379,Maestro del coro
34173,Edoardo Müller,10140,Direttore d'orchestra
34173,Dino Dolce,8379,Maestro del coro
34174,Edoardo Müller,10140,Direttore d'orchestra
34174,Dino Dolce,8379,Maestro del coro
34175,Edoardo Müller,10140,Direttore d'orchestra
34175,Dino Dolce,8379,Maestro del coro
34176,Edoardo Müller,10140,Direttore d'orchestra
34176,Dino Dolce,8379,Maestro del coro
34177,Edoardo Müller,10140,Direttore d'orchestra
34177,Dino Dolce,8379,Maestro del coro
34178,Edoardo Müller,10140,Direttore d'orchestra
34178,Dino Dolce,8379,Maestro del coro
34179,Edoardo Müller,10140,Direttore d'orchestra
34179,Dino Dolce,8379,Maestro del coro
34180,Edoardo Müller,10140,Direttore d'orchestra
34180,Dino Dolce,8379,Maestro del coro
34181,Yuri Ahronovitch,7433,Direttore d'orchestra
34181,Ferruccio Lozer,9134,Maestro del coro
34182,Maurizio Arena,8502,Direttore d'orchestra
34182,Dante Ghersi,9144,Direttore d'orchestra
34183,Maurizio Arena,8502,Direttore d'orchestra
34183,Dante Ghersi,9144,Direttore d'orchestra
34184,Maurizio Arena,8502,Direttore d'orchestra
34184,Dante Ghersi,9144,Direttore d'orchestra
34185,Maurizio Arena,8502,Direttore d'orchestra
34185,Dante Ghersi,9144,Direttore d'orchestra
34186,Maurizio Arena,8502,Direttore d'orchestra
34186,Dante Ghersi,9144,Direttore d'orchestra
34187,Maurizio Arena,8502,Direttore d'orchestra
34187,Dante Ghersi,9144,Direttore d'orchestra
34188,Maurizio Arena,8502,Direttore d'orchestra
34188,Dante Ghersi,9144,Direttore d'orchestra
34189,Maurizio Arena,8502,Direttore d'orchestra
34189,Dante Ghersi,9144,Direttore d'orchestra
34190,Maurizio Arena,8502,Direttore d'orchestra
34190,Dante Ghersi,9144,Direttore d'orchestra
34191,Maurizio Arena,8502,Direttore d'orchestra
34191,Dante Ghersi,9144,Direttore d'orchestra
34192,Maurizio Arena,8502,Direttore d'orchestra
34192,Dante Ghersi,9144,Direttore d'orchestra
34193,Maurizio Arena,8502,Direttore d'orchestra
34193,Dante Ghersi,9144,Direttore d'orchestra
34194,Maurizio Arena,8502,Direttore d'orchestra
34194,Dante Ghersi,9144,Direttore d'orchestra
34195,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34195,Ferruccio Lozer,9134,Maestro del coro
34196,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34196,Ferruccio Lozer,9134,Maestro del coro
34197,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34197,Ferruccio Lozer,9134,Maestro del coro
34198,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34198,Ferruccio Lozer,9134,Maestro del coro
34199,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34199,Ferruccio Lozer,9134,Maestro del coro
34200,Gianandrea Gavazzeni,10344,Direttore d'orchestra
34200,Ferruccio Lozer,9134,Maestro del coro
34202,Michel Sasson,9006,Direttore d'orchestra
34203,Michel Sasson,9006,Direttore d'orchestra
34204,Michel Sasson,9006,Direttore d'orchestra
34205,Michel Sasson,9006,Direttore d'orchestra
34206,Michel Sasson,9006,Direttore d'orchestra
34207,Michel Sasson,9006,Direttore d'orchestra
34217,Peter Maag,4285,Direttore d'orchestra
34217,Ferruccio Lozer,9134,Maestro del coro
34218,Peter Maag,4285,Direttore d'orchestra
34218,Ferruccio Lozer,9134,Maestro del coro
34219,Peter Maag,4285,Direttore d'orchestra
34219,Ferruccio Lozer,9134,Maestro del coro
34220,Peter Maag,4285,Direttore d'orchestra
34220,Ferruccio Lozer,9134,Maestro del coro
